"Project","ScanDate","DependencyName","DependencyPath","Description","License","Md5","Sha1","Identifiers","CPE","CVE","CWE","Vulnerability","Source","CVSSv2_Severity","CVSSv2_Score","CVSSv2","CVSSv3_BaseSeverity","CVSSv3_BaseScore","CVSSv3","CPE Confidence","Evidence Count"
configuratoreapi,"Thu, 27 Oct 2022 14:43:50 +0200",cxf-2.7.14.jar (shaded: org.apache.cxf:cxf-rt-databinding-jaxb:2.7.14),D:\Progetti\github\dependency-check-7.0.0-release\prj\configuratoreapi\appl-configuratoreapi-rest\WEB-INF\lib\cxf-2.7.14.jar\META-INF/maven/org.apache.cxf/cxf-rt-databinding-jaxb/pom.xml,Apache CXF Runtime JAXB DataBinding,"",44c95c5f71637da7e5db87ce18328336,1e45fad45328fea85cf403f6337fdbb069907923,pkg:maven/org.apache.cxf/cxf-rt-databinding-jaxb@2.7.14,cpe:2.3:a:apache:cxf:2.7.14:*:*:*:*:*:*:*,CVE-2021-22696,CWE-918 Server-Side Request Forgery (SSRF),"CXF supports (via JwtRequestCodeFilter) passing OAuth 2 parameters via a JWT token as opposed to query parameters (see: The OAuth 2.0 Authorization Framework: JWT Secured Authorization Request (JAR)). Instead of sending a JWT token as a ""request"" parameter, the spec also supports specifying a URI from which to retrieve a JWT token from via the ""request_uri"" parameter. CXF was not validating the ""request_uri"" parameter (apart from ensuring it uses ""https) and was making a REST request to the parameter in the request to retrieve a token. This means that CXF was vulnerable to DDos attacks on the authorization server, as specified in section 10.4.1 of the spec. This issue affects Apache CXF versions prior to 3.4.3; Apache CXF versions prior to 3.3.10.",NVD,MEDIUM,5.0,/AV:N/AC:L/Au:N/C:N/I:N/A:P,HIGH,7.5,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:N/I:N/A:H,HIGH,11
configuratoreapi,"Thu, 27 Oct 2022 14:43:50 +0200",cxf-2.7.14.jar (shaded: org.apache.cxf:cxf-rt-databinding-jaxb:2.7.14),D:\Progetti\github\dependency-check-7.0.0-release\prj\configuratoreapi\appl-configuratoreapi-rest\WEB-INF\lib\cxf-2.7.14.jar\META-INF/maven/org.apache.cxf/cxf-rt-databinding-jaxb/pom.xml,Apache CXF Runtime JAXB DataBinding,"",44c95c5f71637da7e5db87ce18328336,1e45fad45328fea85cf403f6337fdbb069907923,pkg:maven/org.apache.cxf/cxf-rt-databinding-jaxb@2.7.14,cpe:2.3:a:apache:cxf:2.7.14:*:*:*:*:*:*:*,CVE-2021-30468,CWE-835 Loop with Unreachable Exit Condition ('Infinite Loop'),"A vulnerability in the JsonMapObjectReaderWriter of Apache CXF allows an attacker to submit malformed JSON to a web service, which results in the thread getting stuck in an infinite loop, consuming CPU indefinitely. This issue affects Apache CXF versions prior to 3.4.4; Apache CXF versions prior to 3.3.11.",NVD,MEDIUM,5.0,/AV:N/AC:L/Au:N/C:N/I:N/A:P,HIGH,7.5,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:N/I:N/A:H,HIGH,11
configuratoreapi,"Thu, 27 Oct 2022 14:43:50 +0200",cxf-2.7.14.jar (shaded: org.apache.cxf:cxf-rt-databinding-jibx:2.7.14),D:\Progetti\github\dependency-check-7.0.0-release\prj\configuratoreapi\appl-configuratoreapi-rest\WEB-INF\lib\cxf-2.7.14.jar\META-INF/maven/org.apache.cxf/cxf-rt-databinding-jibx/pom.xml,Apache CXF Runtime JiBX DataBinding,"",6e09766ff9b1a07d47b6fb2700f94ccf,d622f7d48f60e4fbd8859499625b8e3cfa133c0c,pkg:maven/org.apache.cxf/cxf-rt-databinding-jibx@2.7.14,cpe:2.3:a:apache:cxf:2.7.14:*:*:*:*:*:*:*,CVE-2015-5253,"CWE-264 Permissions, Privileges, and Access Controls","The SAML Web SSO module in Apache CXF before 2.7.18, 3.0.x before 3.0.7, and 3.1.x before 3.1.3 allows remote authenticated users to bypass authentication via a crafted SAML response with a valid signed assertion, related to a ""wrapping attack.""",NVD,MEDIUM,4.0,/AV:N/AC:L/Au:S/C:N/I:P/A:N,"","","",HIGH,11
configuratoreapi,"Thu, 27 Oct 2022 14:43:50 +0200",cxf-2.7.14.jar (shaded: org.apache.cxf:cxf-rt-databinding-jibx:2.7.14),D:\Progetti\github\dependency-check-7.0.0-release\prj\configuratoreapi\appl-configuratoreapi-rest\WEB-INF\lib\cxf-2.7.14.jar\META-INF/maven/org.apache.cxf/cxf-rt-databinding-jibx/pom.xml,Apache CXF Runtime JiBX DataBinding,"",6e09766ff9b1a07d47b6fb2700f94ccf,d622f7d48f60e4fbd8859499625b8e3cfa133c0c,pkg:maven/org.apache.cxf/cxf-rt-databinding-jibx@2.7.14,cpe:2.3:a:apache:cxf:2.7.14:*:*:*:*:*:*:*,CVE-2016-6812,CWE-79 Improper Neutralization of Input During Web Page Generation ('Cross-site Scripting'),The HTTP transport module in Apache CXF prior to 3.0.12 and 3.1.x prior to 3.1.9 uses FormattedServiceListWriter to provide an HTML page which lists the names and absolute URL addresses of the available service endpoints. The module calculates the base URL using the current HttpServletRequest. The calculated base URL is used by FormattedServiceListWriter to build the service endpoint absolute URLs. If the unexpected matrix parameters have been injected into the request URL then these matrix parameters will find their way back to the client in the services list page which represents an XSS risk to the client.,NVD,MEDIUM,4.3,/AV:N/AC:M/Au:N/C:N/I:P/A:N,MEDIUM,6.1,CVSS:3.0/AV:N/AC:L/PR:N/UI:R/S:C/C:L/I:L/A:N,HIGH,11
configuratoreapi,"Thu, 27 Oct 2022 14:43:50 +0200",cxf-2.7.14.jar (shaded: org.apache.cxf:cxf-rt-databinding-jibx:2.7.14),D:\Progetti\github\dependency-check-7.0.0-release\prj\configuratoreapi\appl-configuratoreapi-rest\WEB-INF\lib\cxf-2.7.14.jar\META-INF/maven/org.apache.cxf/cxf-rt-databinding-jibx/pom.xml,Apache CXF Runtime JiBX DataBinding,"",6e09766ff9b1a07d47b6fb2700f94ccf,d622f7d48f60e4fbd8859499625b8e3cfa133c0c,pkg:maven/org.apache.cxf/cxf-rt-databinding-jibx@2.7.14,cpe:2.3:a:apache:cxf:2.7.14:*:*:*:*:*:*:*,CVE-2016-8739,CWE-611 Improper Restriction of XML External Entity Reference ('XXE'),The JAX-RS module in Apache CXF prior to 3.0.12 and 3.1.x prior to 3.1.9 provides a number of Atom JAX-RS MessageBodyReaders. These readers use Apache Abdera Parser which expands XML entities by default which represents a major XXE risk.,NVD,HIGH,7.8,/AV:N/AC:L/Au:N/C:C/I:N/A:N,HIGH,7.5,CVSS:3.0/AV:N/AC:L/PR:N/UI:N/S:U/C:H/I:N/A:N,HIGH,11
configuratoreapi,"Thu, 27 Oct 2022 14:43:50 +0200",cxf-2.7.14.jar (shaded: org.apache.cxf:cxf-rt-databinding-jibx:2.7.14),D:\Progetti\github\dependency-check-7.0.0-release\prj\configuratoreapi\appl-configuratoreapi-rest\WEB-INF\lib\cxf-2.7.14.jar\META-INF/maven/org.apache.cxf/cxf-rt-databinding-jibx/pom.xml,Apache CXF Runtime JiBX DataBinding,"",6e09766ff9b1a07d47b6fb2700f94ccf,d622f7d48f60e4fbd8859499625b8e3cfa133c0c,pkg:maven/org.apache.cxf/cxf-rt-databinding-jibx@2.7.14,cpe:2.3:a:apache:cxf:2.7.14:*:*:*:*:*:*:*,CVE-2017-3156,NVD-CWE-noinfo,The OAuth2 Hawk and JOSE MAC Validation code in Apache CXF prior to 3.0.13 and 3.1.x prior to 3.1.10 is not using a constant time MAC signature comparison algorithm which may be exploited by sophisticated timing attacks.,NVD,MEDIUM,5.0,/AV:N/AC:L/Au:N/C:P/I:N/A:N,HIGH,7.5,CVSS:3.0/AV:N/AC:L/PR:N/UI:N/S:U/C:H/I:N/A:N,HIGH,11
configuratoreapi,"Thu, 27 Oct 2022 14:43:50 +0200",cxf-2.7.14.jar (shaded: org.apache.cxf:cxf-rt-databinding-jibx:2.7.14),D:\Progetti\github\dependency-check-7.0.0-release\prj\configuratoreapi\appl-configuratoreapi-rest\WEB-INF\lib\cxf-2.7.14.jar\META-INF/maven/org.apache.cxf/cxf-rt-databinding-jibx/pom.xml,Apache CXF Runtime JiBX DataBinding,"",6e09766ff9b1a07d47b6fb2700f94ccf,d622f7d48f60e4fbd8859499625b8e3cfa133c0c,pkg:maven/org.apache.cxf/cxf-rt-databinding-jibx@2.7.14,cpe:2.3:a:apache:cxf:2.7.14:*:*:*:*:*:*:*,CVE-2018-8039,CWE-755 Improper Handling of Exceptional Conditions,"It is possible to configure Apache CXF to use the com.sun.net.ssl implementation via 'System.setProperty(""java.protocol.handler.pkgs"", ""com.sun.net.ssl.internal.www.protocol"");'. When this system property is set, CXF uses some reflection to try to make the HostnameVerifier work with the old com.sun.net.ssl.HostnameVerifier interface. However, the default HostnameVerifier implementation in CXF does not implement the method in this interface, and an exception is thrown. However, in Apache CXF prior to 3.2.5 and 3.1.16 the exception is caught in the reflection code and not properly propagated. What this means is that if you are using the com.sun.net.ssl stack with CXF, an error with TLS hostname verification will not be thrown, leaving a CXF client subject to man-in-the-middle attacks.",NVD,MEDIUM,6.8,/AV:N/AC:M/Au:N/C:P/I:P/A:P,HIGH,8.1,CVSS:3.0/AV:N/AC:H/PR:N/UI:N/S:U/C:H/I:H/A:H,HIGH,11
configuratoreapi,"Thu, 27 Oct 2022 14:43:50 +0200",cxf-2.7.14.jar (shaded: org.apache.cxf:cxf-rt-databinding-jibx:2.7.14),D:\Progetti\github\dependency-check-7.0.0-release\prj\configuratoreapi\appl-configuratoreapi-rest\WEB-INF\lib\cxf-2.7.14.jar\META-INF/maven/org.apache.cxf/cxf-rt-databinding-jibx/pom.xml,Apache CXF Runtime JiBX DataBinding,"",6e09766ff9b1a07d47b6fb2700f94ccf,d622f7d48f60e4fbd8859499625b8e3cfa133c0c,pkg:maven/org.apache.cxf/cxf-rt-databinding-jibx@2.7.14,cpe:2.3:a:apache:cxf:2.7.14:*:*:*:*:*:*:*,CVE-2019-12406,CWE-770 Allocation of Resources Without Limits or Throttling,"Apache CXF before 3.3.4 and 3.2.11 does not restrict the number of message attachments present in a given message. This leaves open the possibility of a denial of service type attack, where a malicious user crafts a message containing a very large number of message attachments. From the 3.3.4 and 3.2.11 releases, a default limit of 50 message attachments is enforced. This is configurable via the message property ""attachment-max-count"".",NVD,MEDIUM,4.3,/AV:N/AC:M/Au:N/C:N/I:N/A:P,MEDIUM,6.5,CVSS:3.1/AV:N/AC:L/PR:N/UI:R/S:U/C:N/I:N/A:H,HIGH,11
configuratoreapi,"Thu, 27 Oct 2022 14:43:50 +0200",cxf-2.7.14.jar (shaded: org.apache.cxf:cxf-rt-databinding-jibx:2.7.14),D:\Progetti\github\dependency-check-7.0.0-release\prj\configuratoreapi\appl-configuratoreapi-rest\WEB-INF\lib\cxf-2.7.14.jar\META-INF/maven/org.apache.cxf/cxf-rt-databinding-jibx/pom.xml,Apache CXF Runtime JiBX DataBinding,"",6e09766ff9b1a07d47b6fb2700f94ccf,d622f7d48f60e4fbd8859499625b8e3cfa133c0c,pkg:maven/org.apache.cxf/cxf-rt-databinding-jibx@2.7.14,cpe:2.3:a:apache:cxf:2.7.14:*:*:*:*:*:*:*,CVE-2019-12423,CWE-522 Insufficiently Protected Credentials,"Apache CXF ships with a OpenId Connect JWK Keys service, which allows a client to obtain the public keys in JWK format, which can then be used to verify the signature of tokens issued by the service. Typically, the service obtains the public key from a local keystore (JKS/PKCS12) by specifing the path of the keystore and the alias of the keystore entry. This case is not vulnerable. However it is also possible to obtain the keys from a JWK keystore file, by setting the configuration parameter ""rs.security.keystore.type"" to ""jwk"". For this case all keys are returned in this file ""as is"", including all private key and secret key credentials. This is an obvious security risk if the user has configured the signature keystore file with private or secret key credentials. From CXF 3.3.5 and 3.2.12, it is mandatory to specify an alias corresponding to the id of the key in the JWK file, and only this key is returned. In addition, any private key information is omitted by default. ""oct"" keys, which contain secret keys, are not returned at all.",NVD,MEDIUM,4.3,/AV:N/AC:M/Au:N/C:P/I:N/A:N,HIGH,7.5,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:H/I:N/A:N,HIGH,11
configuratoreapi,"Thu, 27 Oct 2022 14:43:50 +0200",cxf-2.7.14.jar (shaded: org.apache.cxf:cxf-rt-databinding-jibx:2.7.14),D:\Progetti\github\dependency-check-7.0.0-release\prj\configuratoreapi\appl-configuratoreapi-rest\WEB-INF\lib\cxf-2.7.14.jar\META-INF/maven/org.apache.cxf/cxf-rt-databinding-jibx/pom.xml,Apache CXF Runtime JiBX DataBinding,"",6e09766ff9b1a07d47b6fb2700f94ccf,d622f7d48f60e4fbd8859499625b8e3cfa133c0c,pkg:maven/org.apache.cxf/cxf-rt-databinding-jibx@2.7.14,cpe:2.3:a:apache:cxf:2.7.14:*:*:*:*:*:*:*,CVE-2020-13954,CWE-79 Improper Neutralization of Input During Web Page Generation ('Cross-site Scripting'),"By default, Apache CXF creates a /services page containing a listing of the available endpoint names and addresses. This webpage is vulnerable to a reflected Cross-Site Scripting (XSS) attack via the styleSheetPath, which allows a malicious actor to inject javascript into the web page. This vulnerability affects all versions of Apache CXF prior to 3.4.1 and 3.3.8. Please note that this is a separate issue to CVE-2019-17573.",NVD,MEDIUM,4.3,/AV:N/AC:M/Au:N/C:N/I:P/A:N,MEDIUM,6.1,CVSS:3.1/AV:N/AC:L/PR:N/UI:R/S:C/C:L/I:L/A:N,HIGH,11
configuratoreapi,"Thu, 27 Oct 2022 14:43:50 +0200",cxf-2.7.14.jar (shaded: org.apache.cxf:cxf-rt-databinding-jibx:2.7.14),D:\Progetti\github\dependency-check-7.0.0-release\prj\configuratoreapi\appl-configuratoreapi-rest\WEB-INF\lib\cxf-2.7.14.jar\META-INF/maven/org.apache.cxf/cxf-rt-databinding-jibx/pom.xml,Apache CXF Runtime JiBX DataBinding,"",6e09766ff9b1a07d47b6fb2700f94ccf,d622f7d48f60e4fbd8859499625b8e3cfa133c0c,pkg:maven/org.apache.cxf/cxf-rt-databinding-jibx@2.7.14,cpe:2.3:a:apache:cxf:2.7.14:*:*:*:*:*:*:*,CVE-2020-1954,NVD-CWE-noinfo,"Apache CXF has the ability to integrate with JMX by registering an InstrumentationManager extension with the CXF bus. If the ‘createMBServerConnectorFactory‘ property of the default InstrumentationManagerImpl is not disabled, then it is vulnerable to a man-in-the-middle (MITM) style attack. An attacker on the same host can connect to the registry and rebind the entry to another server, thus acting as a proxy to the original. They are then able to gain access to all of the information that is sent and received over JMX.",NVD,LOW,2.9,/AV:A/AC:M/Au:N/C:P/I:N/A:N,MEDIUM,5.3,CVSS:3.1/AV:A/AC:H/PR:N/UI:N/S:U/C:H/I:N/A:N,HIGH,11
configuratoreapi,"Thu, 27 Oct 2022 14:43:50 +0200",cxf-2.7.14.jar (shaded: org.apache.cxf:cxf-rt-databinding-jibx:2.7.14),D:\Progetti\github\dependency-check-7.0.0-release\prj\configuratoreapi\appl-configuratoreapi-rest\WEB-INF\lib\cxf-2.7.14.jar\META-INF/maven/org.apache.cxf/cxf-rt-databinding-jibx/pom.xml,Apache CXF Runtime JiBX DataBinding,"",6e09766ff9b1a07d47b6fb2700f94ccf,d622f7d48f60e4fbd8859499625b8e3cfa133c0c,pkg:maven/org.apache.cxf/cxf-rt-databinding-jibx@2.7.14,cpe:2.3:a:apache:cxf:2.7.14:*:*:*:*:*:*:*,CVE-2021-22696,CWE-918 Server-Side Request Forgery (SSRF),"CXF supports (via JwtRequestCodeFilter) passing OAuth 2 parameters via a JWT token as opposed to query parameters (see: The OAuth 2.0 Authorization Framework: JWT Secured Authorization Request (JAR)). Instead of sending a JWT token as a ""request"" parameter, the spec also supports specifying a URI from which to retrieve a JWT token from via the ""request_uri"" parameter. CXF was not validating the ""request_uri"" parameter (apart from ensuring it uses ""https) and was making a REST request to the parameter in the request to retrieve a token. This means that CXF was vulnerable to DDos attacks on the authorization server, as specified in section 10.4.1 of the spec. This issue affects Apache CXF versions prior to 3.4.3; Apache CXF versions prior to 3.3.10.",NVD,MEDIUM,5.0,/AV:N/AC:L/Au:N/C:N/I:N/A:P,HIGH,7.5,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:N/I:N/A:H,HIGH,11
configuratoreapi,"Thu, 27 Oct 2022 14:43:50 +0200",cxf-2.7.14.jar (shaded: org.apache.cxf:cxf-rt-databinding-jibx:2.7.14),D:\Progetti\github\dependency-check-7.0.0-release\prj\configuratoreapi\appl-configuratoreapi-rest\WEB-INF\lib\cxf-2.7.14.jar\META-INF/maven/org.apache.cxf/cxf-rt-databinding-jibx/pom.xml,Apache CXF Runtime JiBX DataBinding,"",6e09766ff9b1a07d47b6fb2700f94ccf,d622f7d48f60e4fbd8859499625b8e3cfa133c0c,pkg:maven/org.apache.cxf/cxf-rt-databinding-jibx@2.7.14,cpe:2.3:a:apache:cxf:2.7.14:*:*:*:*:*:*:*,CVE-2021-30468,CWE-835 Loop with Unreachable Exit Condition ('Infinite Loop'),"A vulnerability in the JsonMapObjectReaderWriter of Apache CXF allows an attacker to submit malformed JSON to a web service, which results in the thread getting stuck in an infinite loop, consuming CPU indefinitely. This issue affects Apache CXF versions prior to 3.4.4; Apache CXF versions prior to 3.3.11.",NVD,MEDIUM,5.0,/AV:N/AC:L/Au:N/C:N/I:N/A:P,HIGH,7.5,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:N/I:N/A:H,HIGH,11
configuratoreapi,"Thu, 27 Oct 2022 14:43:50 +0200",cxf-2.7.14.jar (shaded: org.apache.cxf:cxf-rt-databinding-sdo:2.7.14),D:\Progetti\github\dependency-check-7.0.0-release\prj\configuratoreapi\appl-configuratoreapi-rest\WEB-INF\lib\cxf-2.7.14.jar\META-INF/maven/org.apache.cxf/cxf-rt-databinding-sdo/pom.xml,Apache CXF Runtime SDO DataBinding,"",871ddb1af510f6cdc91414ed0eea1127,53a9bab0cb67f87cc700c1efc4acb298d19e1e57,pkg:maven/org.apache.cxf/cxf-rt-databinding-sdo@2.7.14,cpe:2.3:a:apache:cxf:2.7.14:*:*:*:*:*:*:*,CVE-2015-5253,"CWE-264 Permissions, Privileges, and Access Controls","The SAML Web SSO module in Apache CXF before 2.7.18, 3.0.x before 3.0.7, and 3.1.x before 3.1.3 allows remote authenticated users to bypass authentication via a crafted SAML response with a valid signed assertion, related to a ""wrapping attack.""",NVD,MEDIUM,4.0,/AV:N/AC:L/Au:S/C:N/I:P/A:N,"","","",HIGH,11
configuratoreapi,"Thu, 27 Oct 2022 14:43:50 +0200",cxf-2.7.14.jar (shaded: org.apache.cxf:cxf-rt-databinding-sdo:2.7.14),D:\Progetti\github\dependency-check-7.0.0-release\prj\configuratoreapi\appl-configuratoreapi-rest\WEB-INF\lib\cxf-2.7.14.jar\META-INF/maven/org.apache.cxf/cxf-rt-databinding-sdo/pom.xml,Apache CXF Runtime SDO DataBinding,"",871ddb1af510f6cdc91414ed0eea1127,53a9bab0cb67f87cc700c1efc4acb298d19e1e57,pkg:maven/org.apache.cxf/cxf-rt-databinding-sdo@2.7.14,cpe:2.3:a:apache:cxf:2.7.14:*:*:*:*:*:*:*,CVE-2016-6812,CWE-79 Improper Neutralization of Input During Web Page Generation ('Cross-site Scripting'),The HTTP transport module in Apache CXF prior to 3.0.12 and 3.1.x prior to 3.1.9 uses FormattedServiceListWriter to provide an HTML page which lists the names and absolute URL addresses of the available service endpoints. The module calculates the base URL using the current HttpServletRequest. The calculated base URL is used by FormattedServiceListWriter to build the service endpoint absolute URLs. If the unexpected matrix parameters have been injected into the request URL then these matrix parameters will find their way back to the client in the services list page which represents an XSS risk to the client.,NVD,MEDIUM,4.3,/AV:N/AC:M/Au:N/C:N/I:P/A:N,MEDIUM,6.1,CVSS:3.0/AV:N/AC:L/PR:N/UI:R/S:C/C:L/I:L/A:N,HIGH,11
configuratoreapi,"Thu, 27 Oct 2022 14:43:50 +0200",cxf-2.7.14.jar (shaded: org.apache.cxf:cxf-rt-databinding-sdo:2.7.14),D:\Progetti\github\dependency-check-7.0.0-release\prj\configuratoreapi\appl-configuratoreapi-rest\WEB-INF\lib\cxf-2.7.14.jar\META-INF/maven/org.apache.cxf/cxf-rt-databinding-sdo/pom.xml,Apache CXF Runtime SDO DataBinding,"",871ddb1af510f6cdc91414ed0eea1127,53a9bab0cb67f87cc700c1efc4acb298d19e1e57,pkg:maven/org.apache.cxf/cxf-rt-databinding-sdo@2.7.14,cpe:2.3:a:apache:cxf:2.7.14:*:*:*:*:*:*:*,CVE-2016-8739,CWE-611 Improper Restriction of XML External Entity Reference ('XXE'),The JAX-RS module in Apache CXF prior to 3.0.12 and 3.1.x prior to 3.1.9 provides a number of Atom JAX-RS MessageBodyReaders. These readers use Apache Abdera Parser which expands XML entities by default which represents a major XXE risk.,NVD,HIGH,7.8,/AV:N/AC:L/Au:N/C:C/I:N/A:N,HIGH,7.5,CVSS:3.0/AV:N/AC:L/PR:N/UI:N/S:U/C:H/I:N/A:N,HIGH,11
configuratoreapi,"Thu, 27 Oct 2022 14:43:50 +0200",cxf-2.7.14.jar (shaded: org.apache.cxf:cxf-rt-databinding-sdo:2.7.14),D:\Progetti\github\dependency-check-7.0.0-release\prj\configuratoreapi\appl-configuratoreapi-rest\WEB-INF\lib\cxf-2.7.14.jar\META-INF/maven/org.apache.cxf/cxf-rt-databinding-sdo/pom.xml,Apache CXF Runtime SDO DataBinding,"",871ddb1af510f6cdc91414ed0eea1127,53a9bab0cb67f87cc700c1efc4acb298d19e1e57,pkg:maven/org.apache.cxf/cxf-rt-databinding-sdo@2.7.14,cpe:2.3:a:apache:cxf:2.7.14:*:*:*:*:*:*:*,CVE-2017-3156,NVD-CWE-noinfo,The OAuth2 Hawk and JOSE MAC Validation code in Apache CXF prior to 3.0.13 and 3.1.x prior to 3.1.10 is not using a constant time MAC signature comparison algorithm which may be exploited by sophisticated timing attacks.,NVD,MEDIUM,5.0,/AV:N/AC:L/Au:N/C:P/I:N/A:N,HIGH,7.5,CVSS:3.0/AV:N/AC:L/PR:N/UI:N/S:U/C:H/I:N/A:N,HIGH,11
configuratoreapi,"Thu, 27 Oct 2022 14:43:50 +0200",cxf-2.7.14.jar (shaded: org.apache.cxf:cxf-rt-databinding-sdo:2.7.14),D:\Progetti\github\dependency-check-7.0.0-release\prj\configuratoreapi\appl-configuratoreapi-rest\WEB-INF\lib\cxf-2.7.14.jar\META-INF/maven/org.apache.cxf/cxf-rt-databinding-sdo/pom.xml,Apache CXF Runtime SDO DataBinding,"",871ddb1af510f6cdc91414ed0eea1127,53a9bab0cb67f87cc700c1efc4acb298d19e1e57,pkg:maven/org.apache.cxf/cxf-rt-databinding-sdo@2.7.14,cpe:2.3:a:apache:cxf:2.7.14:*:*:*:*:*:*:*,CVE-2018-8039,CWE-755 Improper Handling of Exceptional Conditions,"It is possible to configure Apache CXF to use the com.sun.net.ssl implementation via 'System.setProperty(""java.protocol.handler.pkgs"", ""com.sun.net.ssl.internal.www.protocol"");'. When this system property is set, CXF uses some reflection to try to make the HostnameVerifier work with the old com.sun.net.ssl.HostnameVerifier interface. However, the default HostnameVerifier implementation in CXF does not implement the method in this interface, and an exception is thrown. However, in Apache CXF prior to 3.2.5 and 3.1.16 the exception is caught in the reflection code and not properly propagated. What this means is that if you are using the com.sun.net.ssl stack with CXF, an error with TLS hostname verification will not be thrown, leaving a CXF client subject to man-in-the-middle attacks.",NVD,MEDIUM,6.8,/AV:N/AC:M/Au:N/C:P/I:P/A:P,HIGH,8.1,CVSS:3.0/AV:N/AC:H/PR:N/UI:N/S:U/C:H/I:H/A:H,HIGH,11
configuratoreapi,"Thu, 27 Oct 2022 14:43:50 +0200",cxf-2.7.14.jar (shaded: org.apache.cxf:cxf-rt-databinding-sdo:2.7.14),D:\Progetti\github\dependency-check-7.0.0-release\prj\configuratoreapi\appl-configuratoreapi-rest\WEB-INF\lib\cxf-2.7.14.jar\META-INF/maven/org.apache.cxf/cxf-rt-databinding-sdo/pom.xml,Apache CXF Runtime SDO DataBinding,"",871ddb1af510f6cdc91414ed0eea1127,53a9bab0cb67f87cc700c1efc4acb298d19e1e57,pkg:maven/org.apache.cxf/cxf-rt-databinding-sdo@2.7.14,cpe:2.3:a:apache:cxf:2.7.14:*:*:*:*:*:*:*,CVE-2019-12406,CWE-770 Allocation of Resources Without Limits or Throttling,"Apache CXF before 3.3.4 and 3.2.11 does not restrict the number of message attachments present in a given message. This leaves open the possibility of a denial of service type attack, where a malicious user crafts a message containing a very large number of message attachments. From the 3.3.4 and 3.2.11 releases, a default limit of 50 message attachments is enforced. This is configurable via the message property ""attachment-max-count"".",NVD,MEDIUM,4.3,/AV:N/AC:M/Au:N/C:N/I:N/A:P,MEDIUM,6.5,CVSS:3.1/AV:N/AC:L/PR:N/UI:R/S:U/C:N/I:N/A:H,HIGH,11
configuratoreapi,"Thu, 27 Oct 2022 14:43:50 +0200",cxf-2.7.14.jar (shaded: org.apache.cxf:cxf-rt-databinding-sdo:2.7.14),D:\Progetti\github\dependency-check-7.0.0-release\prj\configuratoreapi\appl-configuratoreapi-rest\WEB-INF\lib\cxf-2.7.14.jar\META-INF/maven/org.apache.cxf/cxf-rt-databinding-sdo/pom.xml,Apache CXF Runtime SDO DataBinding,"",871ddb1af510f6cdc91414ed0eea1127,53a9bab0cb67f87cc700c1efc4acb298d19e1e57,pkg:maven/org.apache.cxf/cxf-rt-databinding-sdo@2.7.14,cpe:2.3:a:apache:cxf:2.7.14:*:*:*:*:*:*:*,CVE-2019-12423,CWE-522 Insufficiently Protected Credentials,"Apache CXF ships with a OpenId Connect JWK Keys service, which allows a client to obtain the public keys in JWK format, which can then be used to verify the signature of tokens issued by the service. Typically, the service obtains the public key from a local keystore (JKS/PKCS12) by specifing the path of the keystore and the alias of the keystore entry. This case is not vulnerable. However it is also possible to obtain the keys from a JWK keystore file, by setting the configuration parameter ""rs.security.keystore.type"" to ""jwk"". For this case all keys are returned in this file ""as is"", including all private key and secret key credentials. This is an obvious security risk if the user has configured the signature keystore file with private or secret key credentials. From CXF 3.3.5 and 3.2.12, it is mandatory to specify an alias corresponding to the id of the key in the JWK file, and only this key is returned. In addition, any private key information is omitted by default. ""oct"" keys, which contain secret keys, are not returned at all.",NVD,MEDIUM,4.3,/AV:N/AC:M/Au:N/C:P/I:N/A:N,HIGH,7.5,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:H/I:N/A:N,HIGH,11
configuratoreapi,"Thu, 27 Oct 2022 14:43:50 +0200",cxf-2.7.14.jar (shaded: org.apache.cxf:cxf-rt-databinding-sdo:2.7.14),D:\Progetti\github\dependency-check-7.0.0-release\prj\configuratoreapi\appl-configuratoreapi-rest\WEB-INF\lib\cxf-2.7.14.jar\META-INF/maven/org.apache.cxf/cxf-rt-databinding-sdo/pom.xml,Apache CXF Runtime SDO DataBinding,"",871ddb1af510f6cdc91414ed0eea1127,53a9bab0cb67f87cc700c1efc4acb298d19e1e57,pkg:maven/org.apache.cxf/cxf-rt-databinding-sdo@2.7.14,cpe:2.3:a:apache:cxf:2.7.14:*:*:*:*:*:*:*,CVE-2020-13954,CWE-79 Improper Neutralization of Input During Web Page Generation ('Cross-site Scripting'),"By default, Apache CXF creates a /services page containing a listing of the available endpoint names and addresses. This webpage is vulnerable to a reflected Cross-Site Scripting (XSS) attack via the styleSheetPath, which allows a malicious actor to inject javascript into the web page. This vulnerability affects all versions of Apache CXF prior to 3.4.1 and 3.3.8. Please note that this is a separate issue to CVE-2019-17573.",NVD,MEDIUM,4.3,/AV:N/AC:M/Au:N/C:N/I:P/A:N,MEDIUM,6.1,CVSS:3.1/AV:N/AC:L/PR:N/UI:R/S:C/C:L/I:L/A:N,HIGH,11
